,userid,datetime,labels
8358,41,1970-01-07 14:00:00,7
8359,41,1970-01-07 15:00:00,1
8360,41,1970-01-07 16:00:00,0
8361,41,1970-01-07 17:00:00,4
8362,41,1970-01-07 18:00:00,2
8363,41,1970-01-07 19:00:00,6
8364,41,1970-01-07 20:00:00,3
8365,41,1970-01-07 21:00:00,5
8366,41,1970-01-07 22:00:00,8
8367,41,1970-01-07 23:00:00,8
8368,41,1970-01-08 00:00:00,5
8369,41,1970-01-08 01:00:00,2
8370,41,1970-01-08 02:00:00,2
8371,41,1970-01-08 03:00:00,2
8372,41,1970-01-08 04:00:00,0
8373,41,1970-01-08 05:00:00,5
8374,41,1970-01-08 06:00:00,1
8375,41,1970-01-08 07:00:00,9
8376,41,1970-01-08 08:00:00,4
8377,41,1970-01-08 09:00:00,0
8378,41,1970-01-08 10:00:00,4
8379,41,1970-01-08 11:00:00,4
8380,41,1970-01-08 12:00:00,0
8381,41,1970-01-08 13:00:00,4
8382,41,1970-01-08 14:00:00,3
8383,41,1970-01-08 15:00:00,3
8384,41,1970-01-08 16:00:00,4
8385,41,1970-01-08 17:00:00,7
8386,41,1970-01-08 18:00:00,6
8387,41,1970-01-08 19:00:00,5
8388,41,1970-01-08 20:00:00,8
8389,41,1970-01-08 21:00:00,6
8390,41,1970-01-08 22:00:00,7
8391,41,1970-01-08 23:00:00,0
8392,41,1970-01-09 00:00:00,2
8393,41,1970-01-09 01:00:00,8
8394,41,1970-01-09 02:00:00,9
8395,41,1970-01-09 03:00:00,5
8396,41,1970-01-09 04:00:00,5
8397,41,1970-01-09 05:00:00,3
8398,41,1970-01-09 06:00:00,8
8399,41,1970-01-09 07:00:00,8
8400,42,1970-01-01 00:00:00,2
8401,42,1970-01-01 01:00:00,9
8402,42,1970-01-01 02:00:00,8
8403,42,1970-01-01 03:00:00,5
8404,42,1970-01-01 04:00:00,5
8405,42,1970-01-01 05:00:00,1
8406,42,1970-01-01 06:00:00,9
8407,42,1970-01-01 07:00:00,2
8408,42,1970-01-01 08:00:00,8
8409,42,1970-01-01 09:00:00,9
8410,42,1970-01-01 10:00:00,3
8411,42,1970-01-01 11:00:00,0
8412,42,1970-01-01 12:00:00,2
8413,42,1970-01-01 13:00:00,6
8414,42,1970-01-01 14:00:00,4
8415,42,1970-01-01 15:00:00,5
8416,42,1970-01-01 16:00:00,4
8417,42,1970-01-01 17:00:00,7
8418,42,1970-01-01 18:00:00,8
8419,42,1970-01-01 19:00:00,8
8420,42,1970-01-01 20:00:00,6
8421,42,1970-01-01 21:00:00,1
8422,42,1970-01-01 22:00:00,4
8423,42,1970-01-01 23:00:00,8
8424,42,1970-01-02 00:00:00,6
8425,42,1970-01-02 01:00:00,4
8426,42,1970-01-02 02:00:00,3
8427,42,1970-01-02 03:00:00,0
8428,42,1970-01-02 04:00:00,6
8429,42,1970-01-02 05:00:00,2
8430,42,1970-01-02 06:00:00,0
8431,42,1970-01-02 07:00:00,1
8432,42,1970-01-02 08:00:00,5
8433,42,1970-01-02 09:00:00,2
8434,42,1970-01-02 10:00:00,4
8435,42,1970-01-02 11:00:00,7
8436,42,1970-01-02 12:00:00,6
8437,42,1970-01-02 13:00:00,3
8438,42,1970-01-02 14:00:00,7
8439,42,1970-01-02 15:00:00,9
8440,42,1970-01-02 16:00:00,1
8441,42,1970-01-02 17:00:00,5
8442,42,1970-01-02 18:00:00,2
8443,42,1970-01-02 19:00:00,5
8444,42,1970-01-02 20:00:00,9
8445,42,1970-01-02 21:00:00,5
8446,42,1970-01-02 22:00:00,6
8447,42,1970-01-02 23:00:00,7
8448,42,1970-01-03 00:00:00,3
8449,42,1970-01-03 01:00:00,9
8450,42,1970-01-03 02:00:00,0
8451,42,1970-01-03 03:00:00,0
8452,42,1970-01-03 04:00:00,7
8453,42,1970-01-03 05:00:00,3
8454,42,1970-01-03 06:00:00,4
8455,42,1970-01-03 07:00:00,0
8456,42,1970-01-03 08:00:00,6
8457,42,1970-01-03 09:00:00,7
8458,42,1970-01-03 10:00:00,8
8459,42,1970-01-03 11:00:00,9
8460,42,1970-01-03 12:00:00,8
8461,42,1970-01-03 13:00:00,8
8462,42,1970-01-03 14:00:00,6
8463,42,1970-01-03 15:00:00,3
8464,42,1970-01-03 16:00:00,2
8465,42,1970-01-03 17:00:00,3
8466,42,1970-01-03 18:00:00,4
8467,42,1970-01-03 19:00:00,8
8468,42,1970-01-03 20:00:00,4
8469,42,1970-01-03 21:00:00,7
8470,42,1970-01-03 22:00:00,0
8471,42,1970-01-03 23:00:00,5
8472,42,1970-01-04 00:00:00,1
8473,42,1970-01-04 01:00:00,3
8474,42,1970-01-04 02:00:00,9
8475,42,1970-01-04 03:00:00,7
8476,42,1970-01-04 04:00:00,6
8477,42,1970-01-04 05:00:00,7
8478,42,1970-01-04 06:00:00,2
8479,42,1970-01-04 07:00:00,6
8480,42,1970-01-04 08:00:00,0
8481,42,1970-01-04 09:00:00,0
8482,42,1970-01-04 10:00:00,2
8483,42,1970-01-04 11:00:00,4
8484,42,1970-01-04 12:00:00,7
8485,42,1970-01-04 13:00:00,5
8486,42,1970-01-04 14:00:00,4
8487,42,1970-01-04 15:00:00,1
8488,42,1970-01-04 16:00:00,2
8489,42,1970-01-04 17:00:00,1
8490,42,1970-01-04 18:00:00,6
8491,42,1970-01-04 19:00:00,3
8492,42,1970-01-04 20:00:00,4
8493,42,1970-01-04 21:00:00,0
8494,42,1970-01-04 22:00:00,4
8495,42,1970-01-04 23:00:00,5
8496,42,1970-01-05 00:00:00,0
8497,42,1970-01-05 01:00:00,7
8498,42,1970-01-05 02:00:00,8
8499,42,1970-01-05 03:00:00,6
8500,42,1970-01-05 04:00:00,7
8501,42,1970-01-05 05:00:00,7
8502,42,1970-01-05 06:00:00,2
8503,42,1970-01-05 07:00:00,3
8504,42,1970-01-05 08:00:00,6
8505,42,1970-01-05 09:00:00,9
8506,42,1970-01-05 10:00:00,9
8507,42,1970-01-05 11:00:00,7
8508,42,1970-01-05 12:00:00,0
8509,42,1970-01-05 13:00:00,9
8510,42,1970-01-05 14:00:00,0
8511,42,1970-01-05 15:00:00,1
8512,42,1970-01-05 16:00:00,6
8513,42,1970-01-05 17:00:00,3
8514,42,1970-01-05 18:00:00,0
8515,42,1970-01-05 19:00:00,5
8516,42,1970-01-05 20:00:00,8
8517,42,1970-01-05 21:00:00,7
8518,42,1970-01-05 22:00:00,7
8519,42,1970-01-05 23:00:00,8
8520,42,1970-01-06 00:00:00,5
8521,42,1970-01-06 01:00:00,1
8522,42,1970-01-06 02:00:00,1
8523,42,1970-01-06 03:00:00,3
8524,42,1970-01-06 04:00:00,3
8525,42,1970-01-06 05:00:00,1
8526,42,1970-01-06 06:00:00,8
8527,42,1970-01-06 07:00:00,3
8528,42,1970-01-06 08:00:00,8
8529,42,1970-01-06 09:00:00,7
8530,42,1970-01-06 10:00:00,9
8531,42,1970-01-06 11:00:00,4
8532,42,1970-01-06 12:00:00,7
8533,42,1970-01-06 13:00:00,5
8534,42,1970-01-06 14:00:00,9
8535,42,1970-01-06 15:00:00,5
8536,42,1970-01-06 16:00:00,6
8537,42,1970-01-06 17:00:00,7
8538,42,1970-01-06 18:00:00,2
8539,42,1970-01-06 19:00:00,9
8540,42,1970-01-06 20:00:00,0
8541,42,1970-01-06 21:00:00,2
8542,42,1970-01-06 22:00:00,2
8543,42,1970-01-06 23:00:00,8
8544,42,1970-01-07 00:00:00,3
8545,42,1970-01-07 01:00:00,8
8546,42,1970-01-07 02:00:00,9
8547,42,1970-01-07 03:00:00,7
8548,42,1970-01-07 04:00:00,1
8549,42,1970-01-07 05:00:00,6
8550,42,1970-01-07 06:00:00,3
8551,42,1970-01-07 07:00:00,1
8552,42,1970-01-07 08:00:00,0
8553,42,1970-01-07 09:00:00,3
8554,42,1970-01-07 10:00:00,4
8555,42,1970-01-07 11:00:00,2
8556,42,1970-01-07 12:00:00,6
8557,42,1970-01-07 13:00:00,7
8558,42,1970-01-07 14:00:00,8
8559,42,1970-01-07 15:00:00,9
8560,42,1970-01-07 16:00:00,1
8561,42,1970-01-07 17:00:00,9
8562,42,1970-01-07 18:00:00,2
8563,42,1970-01-07 19:00:00,3
8564,42,1970-01-07 20:00:00,8
8565,42,1970-01-07 21:00:00,5
8566,42,1970-01-07 22:00:00,7
8567,42,1970-01-07 23:00:00,5
8568,42,1970-01-08 00:00:00,9
8569,42,1970-01-08 01:00:00,9
8570,42,1970-01-08 02:00:00,0
8571,42,1970-01-08 03:00:00,1
8572,42,1970-01-08 04:00:00,8
8573,42,1970-01-08 05:00:00,3
8574,42,1970-01-08 06:00:00,4
8575,42,1970-01-08 07:00:00,7
8576,42,1970-01-08 08:00:00,4
8577,42,1970-01-08 09:00:00,3
8578,42,1970-01-08 10:00:00,5
8579,42,1970-01-08 11:00:00,2
8580,42,1970-01-08 12:00:00,0
8581,42,1970-01-08 13:00:00,8
8582,42,1970-01-08 14:00:00,2
8583,42,1970-01-08 15:00:00,1
8584,42,1970-01-08 16:00:00,3
8585,42,1970-01-08 17:00:00,4
8586,42,1970-01-08 18:00:00,5
8587,42,1970-01-08 19:00:00,7
8588,42,1970-01-08 20:00:00,2
8589,42,1970-01-08 21:00:00,7
8590,42,1970-01-08 22:00:00,0
8591,42,1970-01-08 23:00:00,5
8592,42,1970-01-09 00:00:00,0
8593,42,1970-01-09 01:00:00,3
8594,42,1970-01-09 02:00:00,2
8595,42,1970-01-09 03:00:00,8
8596,42,1970-01-09 04:00:00,6
8597,42,1970-01-09 05:00:00,7
8598,42,1970-01-09 06:00:00,6
8599,42,1970-01-09 07:00:00,9
8600,43,1970-01-01 00:00:00,3
8601,43,1970-01-01 01:00:00,4
8602,43,1970-01-01 02:00:00,2
8603,43,1970-01-01 03:00:00,3
8604,43,1970-01-01 04:00:00,4
8605,43,1970-01-01 05:00:00,3
8606,43,1970-01-01 06:00:00,9
8607,43,1970-01-01 07:00:00,7
8608,43,1970-01-01 08:00:00,4
8609,43,1970-01-01 09:00:00,6
8610,43,1970-01-01 10:00:00,0
8611,43,1970-01-01 11:00:00,4
8612,43,1970-01-01 12:00:00,6
8613,43,1970-01-01 13:00:00,6
8614,43,1970-01-01 14:00:00,4
8615,43,1970-01-01 15:00:00,5
8616,43,1970-01-01 16:00:00,7
8617,43,1970-01-01 17:00:00,1
8618,43,1970-01-01 18:00:00,6
8619,43,1970-01-01 19:00:00,5
8620,43,1970-01-01 20:00:00,9
8621,43,1970-01-01 21:00:00,1
8622,43,1970-01-01 22:00:00,1
8623,43,1970-01-01 23:00:00,6
8624,43,1970-01-02 00:00:00,9
8625,43,1970-01-02 01:00:00,4
8626,43,1970-01-02 02:00:00,6
8627,43,1970-01-02 03:00:00,3
8628,43,1970-01-02 04:00:00,5
8629,43,1970-01-02 05:00:00,3
8630,43,1970-01-02 06:00:00,0
8631,43,1970-01-02 07:00:00,2
8632,43,1970-01-02 08:00:00,1
8633,43,1970-01-02 09:00:00,3
8634,43,1970-01-02 10:00:00,3
8635,43,1970-01-02 11:00:00,2
8636,43,1970-01-02 12:00:00,6
8637,43,1970-01-02 13:00:00,7
8638,43,1970-01-02 14:00:00,4
8639,43,1970-01-02 15:00:00,9
8640,43,1970-01-02 16:00:00,2
8641,43,1970-01-02 17:00:00,4
8642,43,1970-01-02 18:00:00,4
8643,43,1970-01-02 19:00:00,3
8644,43,1970-01-02 20:00:00,4
8645,43,1970-01-02 21:00:00,2
8646,43,1970-01-02 22:00:00,7
8647,43,1970-01-02 23:00:00,7
8648,43,1970-01-03 00:00:00,3
8649,43,1970-01-03 01:00:00,0
8650,43,1970-01-03 02:00:00,6
8651,43,1970-01-03 03:00:00,8
8652,43,1970-01-03 04:00:00,3
8653,43,1970-01-03 05:00:00,9
8654,43,1970-01-03 06:00:00,0
8655,43,1970-01-03 07:00:00,5
8656,43,1970-01-03 08:00:00,0
8657,43,1970-01-03 09:00:00,6
8658,43,1970-01-03 10:00:00,8
8659,43,1970-01-03 11:00:00,3
8660,43,1970-01-03 12:00:00,0
8661,43,1970-01-03 13:00:00,1
8662,43,1970-01-03 14:00:00,2
8663,43,1970-01-03 15:00:00,8
8664,43,1970-01-03 16:00:00,3
8665,43,1970-01-03 17:00:00,6
8666,43,1970-01-03 18:00:00,6
8667,43,1970-01-03 19:00:00,9
8668,43,1970-01-03 20:00:00,8
8669,43,1970-01-03 21:00:00,6
8670,43,1970-01-03 22:00:00,2
8671,43,1970-01-03 23:00:00,1
8672,43,1970-01-04 00:00:00,2
8673,43,1970-01-04 01:00:00,2
8674,43,1970-01-04 02:00:00,7
8675,43,1970-01-04 03:00:00,5
8676,43,1970-01-04 04:00:00,6
8677,43,1970-01-04 05:00:00,7
8678,43,1970-01-04 06:00:00,6
8679,43,1970-01-04 07:00:00,6
8680,43,1970-01-04 08:00:00,8
8681,43,1970-01-04 09:00:00,3
8682,43,1970-01-04 10:00:00,2
8683,43,1970-01-04 11:00:00,3
8684,43,1970-01-04 12:00:00,9
8685,43,1970-01-04 13:00:00,5
8686,43,1970-01-04 14:00:00,3
8687,43,1970-01-04 15:00:00,4
8688,43,1970-01-04 16:00:00,9
8689,43,1970-01-04 17:00:00,6
8690,43,1970-01-04 18:00:00,2
8691,43,1970-01-04 19:00:00,7
8692,43,1970-01-04 20:00:00,3
8693,43,1970-01-04 21:00:00,7
8694,43,1970-01-04 22:00:00,4
8695,43,1970-01-04 23:00:00,9
8696,43,1970-01-05 00:00:00,7
8697,43,1970-01-05 01:00:00,6
8698,43,1970-01-05 02:00:00,9
8699,43,1970-01-05 03:00:00,9
8700,43,1970-01-05 04:00:00,0
8701,43,1970-01-05 05:00:00,1
8702,43,1970-01-05 06:00:00,2
8703,43,1970-01-05 07:00:00,2
8704,43,1970-01-05 08:00:00,4
8705,43,1970-01-05 09:00:00,5
8706,43,1970-01-05 10:00:00,3
8707,43,1970-01-05 11:00:00,7
8708,43,1970-01-05 12:00:00,6
8709,43,1970-01-05 13:00:00,9
8710,43,1970-01-05 14:00:00,4
8711,43,1970-01-05 15:00:00,1
8712,43,1970-01-05 16:00:00,2
8713,43,1970-01-05 17:00:00,5
8714,43,1970-01-05 18:00:00,4
8715,43,1970-01-05 19:00:00,6
8716,43,1970-01-05 20:00:00,6
8717,43,1970-01-05 21:00:00,3
8718,43,1970-01-05 22:00:00,6
8719,43,1970-01-05 23:00:00,2
8720,43,1970-01-06 00:00:00,0
8721,43,1970-01-06 01:00:00,1
8722,43,1970-01-06 02:00:00,2
8723,43,1970-01-06 03:00:00,3
8724,43,1970-01-06 04:00:00,4
8725,43,1970-01-06 05:00:00,5
8726,43,1970-01-06 06:00:00,4
8727,43,1970-01-06 07:00:00,7
8728,43,1970-01-06 08:00:00,9
8729,43,1970-01-06 09:00:00,2
8730,43,1970-01-06 10:00:00,4
8731,43,1970-01-06 11:00:00,8
8732,43,1970-01-06 12:00:00,2
8733,43,1970-01-06 13:00:00,3
8734,43,1970-01-06 14:00:00,3
8735,43,1970-01-06 15:00:00,5
8736,43,1970-01-06 16:00:00,1
8737,43,1970-01-06 17:00:00,9
8738,43,1970-01-06 18:00:00,1
8739,43,1970-01-06 19:00:00,9
8740,43,1970-01-06 20:00:00,4
8741,43,1970-01-06 21:00:00,2
8742,43,1970-01-06 22:00:00,5
8743,43,1970-01-06 23:00:00,9
8744,43,1970-01-07 00:00:00,7
8745,43,1970-01-07 01:00:00,2
8746,43,1970-01-07 02:00:00,0
8747,43,1970-01-07 03:00:00,6
8748,43,1970-01-07 04:00:00,8
8749,43,1970-01-07 05:00:00,9
8750,43,1970-01-07 06:00:00,1
8751,43,1970-01-07 07:00:00,1
8752,43,1970-01-07 08:00:00,4
8753,43,1970-01-07 09:00:00,5
8754,43,1970-01-07 10:00:00,1
8755,43,1970-01-07 11:00:00,5
8756,43,1970-01-07 12:00:00,2
8757,43,1970-01-07 13:00:00,2
8758,43,1970-01-07 14:00:00,9
8759,43,1970-01-07 15:00:00,2
8760,43,1970-01-07 16:00:00,7
8761,43,1970-01-07 17:00:00,8
8762,43,1970-01-07 18:00:00,6
8763,43,1970-01-07 19:00:00,1
8764,43,1970-01-07 20:00:00,4
8765,43,1970-01-07 21:00:00,2
8766,43,1970-01-07 22:00:00,6
8767,43,1970-01-07 23:00:00,5
8768,43,1970-01-08 00:00:00,3
8769,43,1970-01-08 01:00:00,9
8770,43,1970-01-08 02:00:00,8
8771,43,1970-01-08 03:00:00,9
8772,43,1970-01-08 04:00:00,2
8773,43,1970-01-08 05:00:00,6
8774,43,1970-01-08 06:00:00,3
8775,43,1970-01-08 07:00:00,5
8776,43,1970-01-08 08:00:00,2
8777,43,1970-01-08 09:00:00,7
8778,43,1970-01-08 10:00:00,9
8779,43,1970-01-08 11:00:00,8
8780,43,1970-01-08 12:00:00,0
8781,43,1970-01-08 13:00:00,1
8782,43,1970-01-08 14:00:00,6
8783,43,1970-01-08 15:00:00,1
8784,43,1970-01-08 16:00:00,4
8785,43,1970-01-08 17:00:00,2
8786,43,1970-01-08 18:00:00,6
8787,43,1970-01-08 19:00:00,2
8788,43,1970-01-08 20:00:00,6
8789,43,1970-01-08 21:00:00,8
8790,43,1970-01-08 22:00:00,4
8791,43,1970-01-08 23:00:00,4
8792,43,1970-01-09 00:00:00,2
8793,43,1970-01-09 01:00:00,3
8794,43,1970-01-09 02:00:00,3
8795,43,1970-01-09 03:00:00,8
8796,43,1970-01-09 04:00:00,6
8797,43,1970-01-09 05:00:00,2
8798,43,1970-01-09 06:00:00,3
8799,43,1970-01-09 07:00:00,6
8800,44,1970-01-01 00:00:00,8
8801,44,1970-01-01 01:00:00,1
8802,44,1970-01-01 02:00:00,9
8803,44,1970-01-01 03:00:00,3
8804,44,1970-01-01 04:00:00,0
8805,44,1970-01-01 05:00:00,6
8806,44,1970-01-01 06:00:00,6
8807,44,1970-01-01 07:00:00,9
8808,44,1970-01-01 08:00:00,8
8809,44,1970-01-01 09:00:00,1
8810,44,1970-01-01 10:00:00,5
8811,44,1970-01-01 11:00:00,1
8812,44,1970-01-01 12:00:00,2
8813,44,1970-01-01 13:00:00,5
8814,44,1970-01-01 14:00:00,4
8815,44,1970-01-01 15:00:00,1
8816,44,1970-01-01 16:00:00,4
8817,44,1970-01-01 17:00:00,1
8818,44,1970-01-01 18:00:00,5
8819,44,1970-01-01 19:00:00,3
8820,44,1970-01-01 20:00:00,0
8821,44,1970-01-01 21:00:00,5
8822,44,1970-01-01 22:00:00,4
8823,44,1970-01-01 23:00:00,6
8824,44,1970-01-02 00:00:00,4
8825,44,1970-01-02 01:00:00,4
8826,44,1970-01-02 02:00:00,9
8827,44,1970-01-02 03:00:00,7
8828,44,1970-01-02 04:00:00,0
8829,44,1970-01-02 05:00:00,4
8830,44,1970-01-02 06:00:00,3
8831,44,1970-01-02 07:00:00,4
8832,44,1970-01-02 08:00:00,2
8833,44,1970-01-02 09:00:00,8
8834,44,1970-01-02 10:00:00,7
8835,44,1970-01-02 11:00:00,6
8836,44,1970-01-02 12:00:00,6
8837,44,1970-01-02 13:00:00,8
8838,44,1970-01-02 14:00:00,8
8839,44,1970-01-02 15:00:00,9
8840,44,1970-01-02 16:00:00,0
8841,44,1970-01-02 17:00:00,6
8842,44,1970-01-02 18:00:00,0
8843,44,1970-01-02 19:00:00,3
8844,44,1970-01-02 20:00:00,9
8845,44,1970-01-02 21:00:00,8
8846,44,1970-01-02 22:00:00,6
8847,44,1970-01-02 23:00:00,5
8848,44,1970-01-03 00:00:00,8
8849,44,1970-01-03 01:00:00,2
8850,44,1970-01-03 02:00:00,0
8851,44,1970-01-03 03:00:00,1
8852,44,1970-01-03 04:00:00,2
8853,44,1970-01-03 05:00:00,5
8854,44,1970-01-03 06:00:00,9
8855,44,1970-01-03 07:00:00,2
8856,44,1970-01-03 08:00:00,8
8857,44,1970-01-03 09:00:00,7
8858,44,1970-01-03 10:00:00,8
8859,44,1970-01-03 11:00:00,7
8860,44,1970-01-03 12:00:00,0
8861,44,1970-01-03 13:00:00,1
8862,44,1970-01-03 14:00:00,7
8863,44,1970-01-03 15:00:00,5
8864,44,1970-01-03 16:00:00,8
8865,44,1970-01-03 17:00:00,0
8866,44,1970-01-03 18:00:00,6
8867,44,1970-01-03 19:00:00,6
8868,44,1970-01-03 20:00:00,8
8869,44,1970-01-03 21:00:00,9
8870,44,1970-01-03 22:00:00,9
8871,44,1970-01-03 23:00:00,1
8872,44,1970-01-04 00:00:00,1
8873,44,1970-01-04 01:00:00,6
8874,44,1970-01-04 02:00:00,4
8875,44,1970-01-04 03:00:00,6
8876,44,1970-01-04 04:00:00,1
8877,44,1970-01-04 05:00:00,1
8878,44,1970-01-04 06:00:00,6
8879,44,1970-01-04 07:00:00,9
8880,44,1970-01-04 08:00:00,7
8881,44,1970-01-04 09:00:00,1
8882,44,1970-01-04 10:00:00,4
8883,44,1970-01-04 11:00:00,1
8884,44,1970-01-04 12:00:00,4
8885,44,1970-01-04 13:00:00,5
8886,44,1970-01-04 14:00:00,3
8887,44,1970-01-04 15:00:00,9
8888,44,1970-01-04 16:00:00,2
8889,44,1970-01-04 17:00:00,9
8890,44,1970-01-04 18:00:00,0
8891,44,1970-01-04 19:00:00,1
8892,44,1970-01-04 20:00:00,2
8893,44,1970-01-04 21:00:00,5
8894,44,1970-01-04 22:00:00,4
8895,44,1970-01-04 23:00:00,5
8896,44,1970-01-05 00:00:00,0
8897,44,1970-01-05 01:00:00,2
8898,44,1970-01-05 02:00:00,1
8899,44,1970-01-05 03:00:00,9
8900,44,1970-01-05 04:00:00,0
8901,44,1970-01-05 05:00:00,1
8902,44,1970-01-05 06:00:00,7
8903,44,1970-01-05 07:00:00,8
8904,44,1970-01-05 08:00:00,4
8905,44,1970-01-05 09:00:00,9
8906,44,1970-01-05 10:00:00,3
8907,44,1970-01-05 11:00:00,7
8908,44,1970-01-05 12:00:00,7
8909,44,1970-01-05 13:00:00,9
8910,44,1970-01-05 14:00:00,3
8911,44,1970-01-05 15:00:00,9
8912,44,1970-01-05 16:00:00,1
8913,44,1970-01-05 17:00:00,2
8914,44,1970-01-05 18:00:00,4
8915,44,1970-01-05 19:00:00,2
8916,44,1970-01-05 20:00:00,6
8917,44,1970-01-05 21:00:00,7
8918,44,1970-01-05 22:00:00,3
8919,44,1970-01-05 23:00:00,7
8920,44,1970-01-06 00:00:00,4
8921,44,1970-01-06 01:00:00,8
8922,44,1970-01-06 02:00:00,9
8923,44,1970-01-06 03:00:00,3
8924,44,1970-01-06 04:00:00,6
8925,44,1970-01-06 05:00:00,6
8926,44,1970-01-06 06:00:00,6
8927,44,1970-01-06 07:00:00,7
8928,44,1970-01-06 08:00:00,6
8929,44,1970-01-06 09:00:00,6
8930,44,1970-01-06 10:00:00,6
8931,44,1970-01-06 11:00:00,1
8932,44,1970-01-06 12:00:00,6
8933,44,1970-01-06 13:00:00,8
8934,44,1970-01-06 14:00:00,8
8935,44,1970-01-06 15:00:00,5
8936,44,1970-01-06 16:00:00,6
8937,44,1970-01-06 17:00:00,3
8938,44,1970-01-06 18:00:00,2
8939,44,1970-01-06 19:00:00,9
8940,44,1970-01-06 20:00:00,8
8941,44,1970-01-06 21:00:00,1
8942,44,1970-01-06 22:00:00,2
8943,44,1970-01-06 23:00:00,3
8944,44,1970-01-07 00:00:00,6
8945,44,1970-01-07 01:00:00,2
8946,44,1970-01-07 02:00:00,6
8947,44,1970-01-07 03:00:00,7
8948,44,1970-01-07 04:00:00,8
8949,44,1970-01-07 05:00:00,9
8950,44,1970-01-07 06:00:00,9
8951,44,1970-01-07 07:00:00,4
8952,44,1970-01-07 08:00:00,2
8953,44,1970-01-07 09:00:00,3
8954,44,1970-01-07 10:00:00,8
8955,44,1970-01-07 11:00:00,5
8956,44,1970-01-07 12:00:00,4
8957,44,1970-01-07 13:00:00,6
8958,44,1970-01-07 14:00:00,9
8959,44,1970-01-07 15:00:00,5
8960,44,1970-01-07 16:00:00,7
8961,44,1970-01-07 17:00:00,5
8962,44,1970-01-07 18:00:00,2
8963,44,1970-01-07 19:00:00,3
8964,44,1970-01-07 20:00:00,9
8965,44,1970-01-07 21:00:00,4
8966,44,1970-01-07 22:00:00,6
8967,44,1970-01-07 23:00:00,7
8968,44,1970-01-08 00:00:00,8
8969,44,1970-01-08 01:00:00,9
8970,44,1970-01-08 02:00:00,0
8971,44,1970-01-08 03:00:00,0
8972,44,1970-01-08 04:00:00,1
8973,44,1970-01-08 05:00:00,3
8974,44,1970-01-08 06:00:00,4
8975,44,1970-01-08 07:00:00,6
8976,44,1970-01-08 08:00:00,1
8977,44,1970-01-08 09:00:00,1
8978,44,1970-01-08 10:00:00,8
8979,44,1970-01-08 11:00:00,8
8980,44,1970-01-08 12:00:00,0
8981,44,1970-01-08 13:00:00,5
8982,44,1970-01-08 14:00:00,3
8983,44,1970-01-08 15:00:00,3
8984,44,1970-01-08 16:00:00,6
8985,44,1970-01-08 17:00:00,1
8986,44,1970-01-08 18:00:00,6
8987,44,1970-01-08 19:00:00,6
8988,44,1970-01-08 20:00:00,8
8989,44,1970-01-08 21:00:00,9
8990,44,1970-01-08 22:00:00,0
8991,44,1970-01-08 23:00:00,7
8992,44,1970-01-09 00:00:00,2
8993,44,1970-01-09 01:00:00,3
8994,44,1970-01-09 02:00:00,8
8995,44,1970-01-09 03:00:00,2
8996,44,1970-01-09 04:00:00,5
8997,44,1970-01-09 05:00:00,3
8998,44,1970-01-09 06:00:00,5
8999,44,1970-01-09 07:00:00,9
9000,45,1970-01-01 00:00:00,7
9001,45,1970-01-01 01:00:00,6
9002,45,1970-01-01 02:00:00,2
9003,45,1970-01-01 03:00:00,3
9004,45,1970-01-01 04:00:00,8
9005,45,1970-01-01 05:00:00,5
9006,45,1970-01-01 06:00:00,4
9007,45,1970-01-01 07:00:00,5
9008,45,1970-01-01 08:00:00,8
9009,45,1970-01-01 09:00:00,8
9010,45,1970-01-01 10:00:00,3
9011,45,1970-01-01 11:00:00,4
9012,45,1970-01-01 12:00:00,8
9013,45,1970-01-01 13:00:00,3
9014,45,1970-01-01 14:00:00,3
9015,45,1970-01-01 15:00:00,6
9016,45,1970-01-01 16:00:00,6
9017,45,1970-01-01 17:00:00,2
9018,45,1970-01-01 18:00:00,1
9019,45,1970-01-01 19:00:00,9
9020,45,1970-01-01 20:00:00,0
9021,45,1970-01-01 21:00:00,2
9022,45,1970-01-01 22:00:00,2
9023,45,1970-01-01 23:00:00,1
9024,45,1970-01-02 00:00:00,6
9025,45,1970-01-02 01:00:00,3
9026,45,1970-01-02 02:00:00,6
9027,45,1970-01-02 03:00:00,7
9028,45,1970-01-02 04:00:00,8
9029,45,1970-01-02 05:00:00,6
9030,45,1970-01-02 06:00:00,9
9031,45,1970-01-02 07:00:00,6
9032,45,1970-01-02 08:00:00,2
9033,45,1970-01-02 09:00:00,5
9034,45,1970-01-02 10:00:00,4
9035,45,1970-01-02 11:00:00,4
9036,45,1970-01-02 12:00:00,4
9037,45,1970-01-02 13:00:00,7
9038,45,1970-01-02 14:00:00,4
9039,45,1970-01-02 15:00:00,8
9040,45,1970-01-02 16:00:00,0
9041,45,1970-01-02 17:00:00,8
9042,45,1970-01-02 18:00:00,0
9043,45,1970-01-02 19:00:00,0
9044,45,1970-01-02 20:00:00,6
9045,45,1970-01-02 21:00:00,4
9046,45,1970-01-02 22:00:00,4
9047,45,1970-01-02 23:00:00,7
9048,45,1970-01-03 00:00:00,8
9049,45,1970-01-03 01:00:00,9
9050,45,1970-01-03 02:00:00,4
9051,45,1970-01-03 03:00:00,6
9052,45,1970-01-03 04:00:00,9
9053,45,1970-01-03 05:00:00,7
9054,45,1970-01-03 06:00:00,5
9055,45,1970-01-03 07:00:00,7
9056,45,1970-01-03 08:00:00,0
